NAME	TITLE	SCORE	
TNFRSF10B		0.098338276	
LOC113230		0.09800512	
HMGN1		0.09705987	
MRPL16		0.09696515	
ZDHHC23		0.09612816	
VEGFA		0.09505622	
SMYD4		0.09480562	
RPS3A		0.09468814	
FUT10		0.094589084	
FBXO22		0.09452294	
PHLDB1		0.09442159	
DCTN1		0.09426034	
PKNOX1		0.09425535	
CBX3		0.09382308	
FUT8-AS1		0.09353689	
SRSF3		0.093472116	
PPOX		0.09313017	
RAB9B		0.09241461	
ANKRD28		0.091574565	
REXO1		0.09154115	
CUEDC1		0.090464056	
C17orf80		0.09041582	
DUSP23		0.08970716	
RPS16		0.08942164	
NUP35		0.08913016	
ZNRD1-AS1		0.08889722	
MSANTD4		0.08828607	
ZSWIM7		0.08745359	
FITM2		0.08678913	
MBLAC2		0.08671372	
EBLN3		0.08606869	
GCC2		0.0842176	
HNRNPA1		0.0835249	
HTR7P1		0.08317628	
SNAPC1		0.08300888	
SNX12		0.081619486	
MRPL21		0.079807974	
DENND4C		0.07972655	
RPP30		0.07956462	
C21orf59		0.0788874	
ZDHHC8		0.07763969	
TMX3		0.076571465	
SMARCA5		0.07535578	
SIDT2		0.07400182	
ARMC10		0.07336402	
LINC00865		0.073348045	
ELF2		0.07262228	
GABARAPL2		0.07227146	
HIBCH		0.07207288	
EFHC1		0.0720316	
RPGRIP1L		0.07166121	
PGPEP1		0.07137646	
MOB3B		0.07071544	
CDKL3		0.070366345	
GUF1		0.07018587	
PAF1		0.0692773	
FADD		0.06868706	
GAA		0.06820075	
EFNA5		0.06420947	
NAA40		0.0629772	
KAT6A		0.062804185	
WDR36		0.062619016	
RHEBL1		0.0625512	
AP1M1		0.062502444	
GLRX5		0.062494762	
EXOSC5		0.061622728	
MIF		0.061538536	
PDPN		0.060983207	
LIN9		0.06091617	
PLGRKT		0.06074669	
RING1		0.060064085	
WASH7P		0.057695862	
MIER2		0.056469966	
RNF38		0.056360554	
ZC3H12A		0.056076307	
TMEM259		0.055991955	
NDUFA12		0.055801332	
C1orf50		0.05571806	
NOLC1		0.054752104	
ACE		0.05455092	
BCKDHB		0.054209013	
DHX8		0.054149017	
TMEM70		0.053329244	
CAMSAP3		0.053080447	
ELMO3		0.053074434	
MTG2		0.05264024	
MID2		0.052094743	
HES6		0.051789794	
HIP1R		0.051715527	
IQSEC2		0.05164013	
EAPP		0.04954117	
SOCS4		0.049266845	
TRMT12		0.04863307	
CPSF1		0.048617464	
CDKN2B-AS1		0.046747576	
BBS9		0.046287473	
CXCL1		0.045553837	
XRCC3		0.045111734	
MARK4		0.044893436	
RRP12		0.04487713	
MAP3K11		0.04402139	
ZNF618		0.04185802	
WHSC1L1		0.041434973	
RTCB		0.04106037	
LOC101928103		0.040647406	
CPD		0.04054724	
SMIM8		0.040414765	
PPRC1		0.03923295	
MPLKIP		0.037954744	
WNT5A		0.037037488	
KLHDC2		0.037020203	
VRK1		0.036505114	
RABL2A		0.036462136	
EIF2AK4		0.036164083	
KIAA1257		0.03555148	
AASDH		0.035415642	
CPSF4		0.033653866	
RNF31		0.033100728	
CCNF		0.031930253	
YWHAH		0.030713165	
CACNB1		0.030706832	
LRSAM1		0.0304268	
C3orf17		0.030161573	
TTC7A		0.030143127	
MANSC1		0.029784996	
EIF4G3		0.029444655	
ZSWIM5		0.028579513	
GTPBP4		0.02807863	
GABPA		0.027461775	
UBXN1		0.02737242	
R3HDM2		0.027167097	
ZNF493		0.026637014	
HIST1H4H		0.025676563	
IDH3G		0.02514691	
MCM3		0.025046999	
ZNF699		0.024562627	
GPRC5C		0.024429323	
ACTR3B		0.023341043	
LRP11		0.023120241	
HDGFRP3		0.022736926	
VPS54		0.022500683	
WDPCP		0.021810243	
PNPT1		0.020799626	
DNAJC11		0.020287568	
SBK1		0.018762764	
DHX16		0.018344779	
LIPT1		0.017383536	
SYNM		0.01713876	
VOPP1		0.016779274	
BLOC1S3		0.016731678	
PCSK6		0.015926508	
C7orf26		0.015761595	
PSKH1		0.015523909	
CSTF2		0.015387732	
NUDCD1		0.015218399	
NBPF1		0.015099874	
CCDC34		0.0149956625	
UBE2J2		0.014427351	
ZNF143		0.0143671315	
ANTXR1		0.013225647	
KLHL5		0.013184494	
IER3IP1		0.013133966	
RPL38		0.013078182	
POU2F1		0.012667332	
TPCN1		0.011890507	
EDC4		0.0107387835	
TBC1D31		0.010220772	
ZBTB17		0.010185801	
TMEM14C		0.009772239	
CDCA4		0.009463163	
AMDHD2		0.0088164015	
LMNB2		0.007635676	
SNRPC		0.0075492105	
EDNRA		0.007343881	
BCAP31		0.0069743064	
MT2A		0.006832369	
C2orf49		0.006268045	
PIGF		0.0059821317	
GFM1		0.004966596	
ZNF470		0.0047334805	
CCDC51		0.0035190673	
TAF6L		0.002133571	
CAMSAP1		0.0017190602	
ASXL2		0.0013391426	
ARID2		6.394482E-4	
KCMF1		-2.0765845E-4	
COX6C		-5.4313894E-4	
FH		-0.0023484065	
TGOLN2		-0.0025527137	
TXNL4A		-0.0025909932	
DAGLA		-0.0030865578	
ABL1		-0.003130784	
SELO		-0.0032676691	
NUFIP1		-0.003297407	
SCN9A		-0.003560154	
TIMM13		-0.0035780056	
ZSCAN9		-0.003690761	
RYBP		-0.0044794725	
ERCC6L2		-0.004864376	
NUP160		-0.0062238676	
ZNF566		-0.0065689436	
PAPD5		-0.007128584	
RCBTB1		-0.008099595	
ERCC8		-0.008469988	
AIFM2		-0.008974844	
TMEM14B		-0.00917224	
JAK2		-0.009931694	
UTP15		-0.009976329	
TOPORS		-0.010105526	
ZNF512		-0.01024056	
ZC3HC1		-0.011662431	
WASH2P		-0.012873881	
KLF13		-0.013320377	
CAPN10		-0.013647882	
SYNPO		-0.013839134	
ZBTB6		-0.014013536	
NDOR1		-0.014316242	
SYTL1		-0.014804457	
ZC3H3		-0.014822381	
MCM5		-0.0149062835	
TRMT1		-0.014962115	
POLR1C		-0.0151194865	
PDCD7		-0.016361114	
NEDD1		-0.01651412	
RET		-0.01661513	
PZP		-0.017537855	
WDR77		-0.017644258	
SLC25A10		-0.018259019	
EEF1DP3		-0.01870668	
NHLRC3		-0.018848533	
NOXA1		-0.021061204	
RSAD1		-0.022093939	
ZMPSTE24		-0.02263892	
GPC4		-0.023871478	
PPP4R2		-0.024135413	
RNF180		-0.024338294	
BAP1		-0.024599982	
PIAS1		-0.024644066	
SCNN1B		-0.025679272	
TREX1		-0.02577318	
NFKB2		-0.026179872	
ZNF34		-0.026515689	
TTC41P		-0.026765168	
CCDC92		-0.026792297	
SLC8A1		-0.02718665	
VPS4B		-0.027224742	
AMZ2		-0.028532464	
USP25		-0.029384471	
APPL1		-0.029762918	
BRD7		-0.030629292	
GPBP1L1		-0.030805156	
ADSL		-0.031384822	
MAFK		-0.03144823	
ZFAND6		-0.031502828	
BCL7B		-0.032787576	
MAP3K2		-0.033363923	
MYLK4		-0.033749074	
MRPS16		-0.034806423	
SNX19		-0.035333876	
COMMD8		-0.036608618	
SLC35E2		-0.03675674	
LCMT1		-0.03702543	
RAB11FIP2		-0.038364585	
WDR6		-0.03855118	
CCDC67		-0.03955974	
AIMP1		-0.040049225	
OGT		-0.04028121	
POLR3E		-0.041024707	
ZNF790		-0.04149844	
HEATR1		-0.04174832	
NME9		-0.04231625	
C9orf142		-0.04236394	
RPS18		-0.04252341	
C21orf91		-0.04301022	
ICE1		-0.0430575	
SP4		-0.043512475	
HCG14		-0.043593835	
ASH1L		-0.04394827	
PSMD2		-0.044139035	
TSFM		-0.044752	
FOXO1		-0.044920187	
CYP4F11		-0.045255136	
IGSF10		-0.04598928	
SAP18		-0.047945227	
TP53TG1		-0.048298836	
CADM1		-0.049180068	
C19orf12		-0.04929485	
LEKR1		-0.049337342	
LOC101927934		-0.0494461	
CLP1		-0.04949414	
NMB		-0.051213197	
ZNF221		-0.0513359	
C17orf59		-0.051655672	
SLC1A1		-0.05185516	
SLC38A9		-0.052002467	
CKS1B		-0.052934103	
TUSC1		-0.054128062	
CDK13		-0.05419067	
SLC15A4		-0.05419187	
NIT1		-0.054491863	
PRR13		-0.05450026	
COL5A1		-0.056860827	
DNAJC3-AS1		-0.057100743	
VPS4A		-0.05733862	
LRRC4		-0.058819942	
SARS		-0.060176607	
ZNF317		-0.060450435	
CELSR2		-0.061299916	
SCRN2		-0.061397616	
PDE8A		-0.061497584	
CHCHD4		-0.06160097	
SDR16C5		-0.06206554	
SIAH1		-0.06220437	
MTBP		-0.06290356	
GARNL3		-0.06427578	
PFN4		-0.06488725	
SENP6		-0.06579656	
MBD1		-0.06609705	
HADHA		-0.067036286	
ZNF227		-0.06735702	
BRI3		-0.07005258	
ZNF677		-0.07023432	
MCM3AP		-0.07112817	
ZNF680		-0.07114596	
MAFF		-0.071915194	
SOCS5		-0.0723323	
ROGDI		-0.07254807	
THUMPD1		-0.07481632	
RPS13		-0.07494128	
FANCL		-0.075481236	
SBF1		-0.07578981	
BEX2		-0.07656615	
SEPT10a		-0.07741928	
GCLC		-0.07778683	
TRIM68		-0.078179166	
ERCC4		-0.08027482	
RPP25L		-0.08086985	
VPS13B		-0.08114267	
GEMIN6		-0.08141283	
MTCL1		-0.08183251	
CARD10		-0.08261877	
CDK19		-0.0830054	
PVRL4		-0.083613545	
ABHD17A		-0.08361812	
IDNK		-0.08394285	
CERS6		-0.08406917	
ZNF394		-0.08544838	
RPS29		-0.08581077	
CAPN7		-0.08638466	
LINC00997		-0.087532446	
CDKL5		-0.08789794	
SRRD		-0.08798063	
ZNF668		-0.08799435	
KLHL21		-0.08800672	
ALDH3B2		-0.08945172	
CADM4		-0.0900219	
CCDC91		-0.090295106	
DYX1C1		-0.09041103	
NFS1		-0.09306836	
ZNF335		-0.09337852	
ZCCHC8		-0.0939253	
SRPK2		-0.094446786	
PTPN9		-0.09473049	
ADCY3		-0.0957531	
MRPL4		-0.09581727	
IL13RA1		-0.09614847	
SUMO1		-0.096604064	
TSPAN4		-0.09681133	
DOCK10		-0.096827514	
ACYP2		-0.09696335	
SLC9A7		-0.097001225	
PKP3		-0.09704723	
PLK3		-0.0984604	
TERF1		-0.09881279	
CELF1		-0.09908861	
RLF		-0.0991659	
ASTE1		-0.09936608	
SKA2		-0.09971573	
PAMR1		-0.10025444	
ANKHD1		-0.10098698	
RPUSD1		-0.101289645	
RPL26L1		-0.10203322	
WHAMMP2		-0.10208911	
QSOX1		-0.102212764	
COX4I1		-0.102496974	
NDUFB6		-0.10255703	
SH3BP5L		-0.10273258	
ZNF142		-0.10305179	
NUBP1		-0.104364686	
MGAT5		-0.10466059	
ARHGAP32		-0.10468798	
SGTA		-0.104842156	
HEATR5B		-0.10500956	
KBTBD3		-0.106504075	
CBX4		-0.10721651	
MGAT3		-0.107675895	
FRAT1		-0.107992515	
C14orf39		-0.108712666	
GK5		-0.10997012	
MANBAL		-0.11011336	
MAPKAPK5		-0.111607574	
RAB9A		-0.11266972	
HIVEP2		-0.11268039	
PHOSPHO2		-0.114209175	
CRADD		-0.11429954	
APITD1		-0.11480693	
MCMBP		-0.11515136	
RELB		-0.11517843	
PLEKHG4		-0.11518434	
EML3		-0.11530665	
COLCA2		-0.11537907	
CDC40		-0.11550405	
RCN2		-0.11572856	
KIAA1586		-0.116484895	
CPNE2		-0.1173832	
ZNF148		-0.117681414	
ISOC2		-0.11842616	
TRAPPC12		-0.11869414	
SLC38A10		-0.118837	
WNK1		-0.12033921	
ANKRD13A		-0.12046754	
TMEM168		-0.12047825	
C19orf24		-0.12163035	
TXNRD2		-0.12180959	
ILF3		-0.12213661	
SLC5A6		-0.12251718	
RANBP1		-0.1226314	
FAHD2B		-0.12433562	
EIF2AK1		-0.12440193	
RPL23AP82		-0.12457695	
ARMC5		-0.1248135	
MBD3		-0.12531705	
ZNF506		-0.12572615	
NOP14-AS1		-0.12585105	
MRPS14		-0.12633766	
SDHAF4		-0.12655056	
MZT1		-0.12710018	
RASSF6		-0.12734054	
TTC8		-0.12933753	
ETFB		-0.12944078	
PTMA		-0.12987146	
TGFB3		-0.13026662	
NPC2		-0.13167354	
ZNF829		-0.13195519	
PLCB1		-0.13245012	
BAIAP2L1		-0.1331852	
BRPF1		-0.13467245	
ZNF738		-0.13481665	
SORT1		-0.13518961	
CLPTM1L		-0.13560617	
EIF4A3		-0.13589618	
RECK		-0.13601595	
TMEM127		-0.13846374	
CYFIP1		-0.1386579	
YTHDF3		-0.1393368	
MT1E		-0.14055522	
ZNF778		-0.1408529	
PRKAA2		-0.14090458	
TCEB3		-0.14161395	
PTGES3		-0.14182754	
RBMS3		-0.1418627	
DHRS4L2		-0.1419389	
FIGNL1		-0.1432037	
ZFR		-0.14344902	
SF3A2		-0.14353143	
RPAP1		-0.14368825	
LETM2		-0.1447017	
KCNH3		-0.14470537	
CLCN2		-0.14572452	
STMN1		-0.14592215	
PHTF1		-0.14637022	
H6PD		-0.14666468	
SIRT1		-0.14765078	
ANXA7		-0.14792901	
MARS2		-0.14804907	
TMEM109		-0.14817403	
MYH14		-0.14864086	
MYEOV2		-0.14866893	
MYC		-0.14898673	
CCNB3		-0.14931443	
LOC101927204		-0.14933039	
ZGRF1		-0.14963686	
FYCO1		-0.15137759	
RPL14		-0.15144025	
LINC00662		-0.15148345	
NIT2		-0.15223531	
SPPL2A		-0.15233304	
PUSL1		-0.15258949	
TACO1		-0.1527159	
PSMB1		-0.15413214	
MAP4		-0.15416989	
SEMA4G		-0.1543115	
EIF1AD		-0.15597866	
NARS		-0.1563784	
DNALI1		-0.15822724	
LAMTOR4		-0.15844016	
RTN4		-0.15868539	
LOC100506207		-0.15872572	
DBR1		-0.15891871	
ZNF793-AS1		-0.16076735	
NR2F6		-0.16204852	
LIMK2		-0.1620966	
FAM171B		-0.1624178	
REC8		-0.16248979	
TP53BP1		-0.16295679	
CDK7		-0.16356456	
RBPMS		-0.1644951	
DUT		-0.1646166	
TBC1D22A		-0.1646293	
ASB7		-0.16463578	
SPATA7		-0.1647746	
POC1A		-0.16518165	
FBXL2		-0.16562733	
NDUFS4		-0.1661027	
HINT1		-0.16651969	
EPB41L5		-0.16654195	
FMNL3		-0.16756925	
DPAGT1		-0.16768521	
HIST2H2BE		-0.16775846	
CIITA		-0.1678779	
STAT6		-0.16819233	
SERTAD1		-0.16825643	
LIN7B		-0.16826166	
PHF10		-0.16856693	
FASTKD2		-0.17025568	
PAXIP1-AS2		-0.17085944	
FAM117B		-0.17089325	
ATP13A1		-0.17141145	
SLC25A40		-0.17192903	
POLR2L		-0.17406182	
NXPE3		-0.17462857	
HIST4H4		-0.17473702	
SERPINB9		-0.17534404	
PACRGL		-0.1772003	
AURKAIP1		-0.1775858	
PRRG2		-0.17770217	
PURB		-0.17841332	
AMZ2P1		-0.17842162	
SMDT1		-0.17842273	
NDUFB2		-0.18038349	
EPC2		-0.18067925	
ZNF814		-0.18104497	
ZNF583		-0.18164238	
RPS28		-0.18172243	
MTO1		-0.18236195	
LMO7-AS1		-0.18246016	
EXOC7		-0.18257171	
CCDC184		-0.18324105	
POLR3F		-0.1834016	
PHLDB3		-0.18378897	
ASIC1		-0.18390894	
ZNF836		-0.18397461	
KRT80		-0.18458767	
FAM58A		-0.18480484	
PPIL4		-0.18536896	
IFNGR2		-0.18579979	
CDIP1		-0.18599726	
STK32A		-0.18615066	
DOCK4		-0.18937922	
TMEM42		-0.18949984	
PLEKHA4		-0.19000009	
PQLC2		-0.19055183	
TMEM150A		-0.19063443	
CGGBP1		-0.19084266	
DIABLO		-0.19216679	
AKAP9		-0.19221708	
ZDHHC7		-0.19274835	
MAF1		-0.19280761	
TOLLIP		-0.19281723	
RDX		-0.19316241	
EEF2K		-0.19342263	
TTC9C		-0.19395736	
THOC6		-0.19409108	
COX5B		-0.19410376	
SORBS2		-0.19418557	
REPS2		-0.19430888	
LACE1		-0.19455051	
BDH1		-0.19592717	
MRPL41		-0.19671029	
COA5		-0.1969011	
ZKSCAN5		-0.19753957	
GADD45GIP1		-0.19836803	
PBRM1		-0.19871438	
HLA-DQB1		-0.19892198	
CNTROB		-0.19933543	
SNRNP25		-0.20017268	
URB2		-0.20044635	
RPA1		-0.20064506	
TMEM60		-0.20070136	
BASP1		-0.20088717	
TMEM212		-0.20090231	
RNF114		-0.20118074	
C7orf49		-0.20160267	
RRP1		-0.20161225	
EMG1		-0.20240784	
GDPD5		-0.20241737	
MOSPD2		-0.20262915	
DDX19A		-0.20277494	
C11orf30		-0.20347942	
ERLIN1		-0.20362702	
HIST1H4B		-0.20393729	
TRNAU1AP		-0.20433864	
RPS6		-0.20600528	
LRRC34		-0.2082663	
PWWP2A		-0.21030575	
DUSP5		-0.21040958	
PPP6R1		-0.21066184	
FUT4		-0.21070276	
TOR2A		-0.21075143	
ZNF322		-0.21128614	
NCSTN		-0.21188737	
IRF9		-0.21303946	
ZNF252P		-0.2137417	
CACNA2D3		-0.21587469	
MRM1		-0.21668506	
UQCR11		-0.21702902	
ACSF3		-0.21709715	
COASY		-0.21748851	
CREM		-0.21830048	
DPH5		-0.21923314	
MRPS34		-0.2196756	
ZHX2		-0.2212037	
RFC5		-0.22139177	
WDR46		-0.22191134	
NME3		-0.22204788	
SLC25A5-AS1		-0.2222725	
ZNF550		-0.22297315	
THRAP3		-0.2240322	
PJA1		-0.22431801	
SLC37A4		-0.22451398	
NKIRAS2		-0.22503012	
GHDC		-0.22565313	
RNF123		-0.22737339	
POLR2B		-0.22751473	
CECR1		-0.22826384	
TCF19		-0.22839047	
SENP5		-0.22910263	
ELAC1		-0.22916248	
MFSD11		-0.23096825	
LINC00116		-0.23209694	
CYP2C8		-0.23267029	
PUM1		-0.23357016	
SLMO2		-0.23411891	
ZNRD1		-0.23413004	
PPP1R35		-0.23487425	
JADE3		-0.23593245	
RAD18		-0.23619491	
CPSF6		-0.236463	
ACD		-0.23651417	
IL10RB		-0.23661037	
SRSF8		-0.23839824	
FAM86FP		-0.23865525	
ARHGDIA		-0.23884466	
USP20		-0.23916008	
RPL31		-0.2392568	
MAVS		-0.23935397	
MAP7D3		-0.24008481	
CHST7		-0.24073881	
COLCA1		-0.24146616	
SCAMP1-AS1		-0.24165682	
PPM1F		-0.24181427	
RASSF8-AS1		-0.24408771	
LY6G5C		-0.2444693	
IMP3		-0.24491964	
UBXN2A		-0.24621513	
CNIH1		-0.24707046	
EIF5		-0.24733576	
ADAM32		-0.24735588	
DCLK1		-0.247778	
AKNA		-0.24783431	
NRG4		-0.24789049	
PTGES2		-0.2496864	
EPM2AIP1		-0.2504768	
SNHG11		-0.2515059	
BCDIN3D		-0.25155708	
PPP3CB		-0.25166443	
PRKAR2A		-0.251994	
SCARB2		-0.25350896	
NCK2		-0.25384673	
PRKCSH		-0.25437817	
G2E3		-0.25490496	
FNIP2		-0.25507417	
BTBD8		-0.2553785	
HIST1H2BE		-0.25544	
PDP1		-0.2560679	
ECI1		-0.25618446	
RPL37		-0.25743535	
RPL34		-0.25762412	
BBC3		-0.25780347	
QTRT1		-0.2583289	
EDA		-0.2586855	
GSDMD		-0.2587097	
KLLN		-0.25882193	
LOC648987		-0.2593601	
ZCCHC2		-0.259891	
ATP5H		-0.26020494	
SLC18B1		-0.26041842	
VPS13C		-0.2607074	
ID4		-0.2608477	
GRTP1		-0.26093566	
LOC90784		-0.26221734	
AGBL3		-0.26273286	
CSNK1D		-0.2631925	
PTCD2		-0.26349297	
THNSL2		-0.2640328	
RC3H1		-0.26476222	
RBBP5		-0.26485914	
HNRNPUL1		-0.26566067	
PIH1D1		-0.2665122	
U2AF2		-0.26666015	
LINC00963		-0.26710358	
PHRF1		-0.26752874	
PEA15		-0.2683772	
CAMLG		-0.26866853	
MUS81		-0.26909226	
MAP1S		-0.27054688	
DLK2		-0.27060395	
ATP11B		-0.27170306	
YDJC		-0.27195832	
SPRED2		-0.2735915	
NDUFB4		-0.27423507	
PRKCB		-0.274628	
GNAL		-0.27559224	
PTEN		-0.27680472	
EXO5		-0.27893963	
DDX23		-0.2789969	
ROMO1		-0.27943146	
RCAN3AS		-0.27945486	
LCA5L		-0.27975938	
MPZL3		-0.2811226	
MKKS		-0.2811904	
MTHFD2L		-0.28187114	
NRXN3		-0.28240085	
KIAA0825		-0.28315043	
UBIAD1		-0.28370887	
ANAPC16		-0.28616473	
C2orf47		-0.28630015	
AADACP1		-0.28634274	
ALKBH6		-0.2870841	
FAIM		-0.28879207	
SENP8		-0.2893412	
IDH3A		-0.2894855	
CSPG4		-0.29109794	
NSL1		-0.2912008	
C5orf30		-0.2913483	
USP8		-0.29157948	
LAMB1		-0.29188728	
LINC01132		-0.2922657	
ARHGAP35		-0.29236406	
RFWD3		-0.29318893	
NCLN		-0.2935425	
SPOCK2		-0.2953499	
LGALS3BP		-0.29602993	
LINC00899		-0.2992896	
YIPF2		-0.29968712	
RPL39		-0.30044183	
CCM2		-0.3009	
STK40		-0.30096248	
RPS19		-0.30111808	
SPTLC1		-0.30112615	
RERG		-0.30127966	
OSGIN1		-0.3015475	
ZC3HAV1L		-0.30159542	
DNAJA3		-0.3015986	
NEU3		-0.30166912	
DEK		-0.30168933	
WDFY1		-0.30177817	
SLC41A3		-0.30251	
RAB20		-0.302896	
PSD3		-0.30325732	
SPEF2		-0.30326167	
ZNF576		-0.3039057	
KIAA0355		-0.30432305	
PAXIP1-AS1		-0.3044428	
C5orf28		-0.30491465	
C10orf25		-0.3056136	
TET3		-0.3059831	
BET1L		-0.30619875	
TRAIP		-0.30629924	
HAT1		-0.30644548	
CDH12		-0.30771515	
HCFC2		-0.30810878	
PTPN13		-0.30827996	
ZFAND5		-0.30837303	
MOCOS		-0.3084223	
PLEKHG3		-0.30911478	
PBX3		-0.3092981	
REST		-0.31013092	
CCZ1B		-0.3108336	
FYN		-0.31112617	
FBXO11		-0.3113497	
FASTK		-0.3114677	
KSR1		-0.3129536	
PFKFB3		-0.31309354	
MUC20		-0.31344244	
DNMBP-AS1		-0.3135043	
SPCS1		-0.31372026	
KIF22		-0.31478378	
LGR4		-0.31526262	
RPS25		-0.31550175	
FAM120C		-0.31628236	
DDX41		-0.3163067	
NOTCH2		-0.31671983	
ACTL6A		-0.31706625	
CLTA		-0.31726947	
LOC100507283		-0.3182764	
MEF2BNB		-0.31859	
SPAG16		-0.31967086	
AP1G1		-0.31999084	
MIR205HG		-0.32099018	
ZNF22		-0.3212809	
OVOL1		-0.32142124	
MED13		-0.32213876	
LRRC6		-0.3236188	
TNFRSF14		-0.32381418	
WDR5		-0.32542628	
YIPF3		-0.32594913	
RPS3		-0.32729763	
STK31		-0.32841325	
CMTM7		-0.3289213	
IFIT5		-0.32905415	
NDUFA13		-0.32983127	
ZNF17		-0.33003893	
PCMT1		-0.33021218	
ALDH2		-0.33133128	
FBXW9		-0.33212724	
LARP1		-0.3322677	
SOD2		-0.33255452	
CCDC43		-0.3325676	
IFT74		-0.33447444	
POLR2D		-0.33510312	
KIAA1456		-0.335436	
AP3M1		-0.33553946	
FAAP100		-0.3360435	
ALKBH7		-0.33721304	
PDDC1		-0.33835742	
MGLL		-0.33892477	
GANAB		-0.34102908	
ZNFX1		-0.34241742	
DDX28		-0.34315917	
YRDC		-0.34380126	
UBALD2		-0.34404653	
C14orf169		-0.34420797	
PAK6		-0.34420896	
RPS4X		-0.34530357	
HECA		-0.3453356	
SLFN13		-0.34553868	
ZNF763		-0.34684485	
ENOX2		-0.34765223	
CLPP		-0.34817007	
PTGES		-0.34883803	
INPP5J		-0.34979782	
CTBP1-AS2		-0.3498214	
JOSD2		-0.34985206	
ABCF3		-0.35017243	
HPS3		-0.35019088	
C19orf25		-0.3504828	
TIMM10		-0.35063952	
ADPRH		-0.35088214	
COMMD5		-0.35097387	
IFRD2		-0.35112202	
ELF4		-0.35131764	
G3BP1		-0.3531384	
RPS18P9		-0.35381988	
DMRT3		-0.35437503	
IL2RB		-0.35444018	
TNFSF13		-0.35481575	
FAM114A2		-0.3559978	
LOC102724163		-0.3579635	
NDUFA4		-0.3592795	
SLC25A51		-0.35966387	
SEC24B		-0.35970154	
ADCK4		-0.3603521	
PARD6G-AS1		-0.36101842	
SGSM2		-0.361553	
CYC1		-0.36254308	
ACVR2A		-0.36285186	
SMPD4		-0.36498547	
NDFIP2		-0.36568624	
SLC7A4		-0.36669335	
TCTEX1D1		-0.36860844	
PPP1R10		-0.36874828	
BCAT2		-0.36912197	
RHBDD1		-0.37020454	
ACAD8		-0.37040657	
BCL9		-0.37057978	
PITPNM3		-0.37079102	
HSPA14		-0.37097895	
NDUFA1		-0.37115407	
ST5		-0.3714737	
ARFIP2		-0.37186062	
NAV2		-0.37290433	
WDR81		-0.37318265	
ZSCAN31		-0.37433717	
PTDSS2		-0.37627813	
HOPX		-0.37688044	
TK2		-0.37745214	
ZMYM4		-0.3779471	
ZNF155		-0.3780473	
FCF1		-0.3781102	
PLXNB2		-0.38024914	
CCDC15		-0.3808781	
C1orf56		-0.38143992	
SEPN1		-0.38236636	
CLCN3		-0.38369742	
SEPT7a		-0.3844977	
CCT6A		-0.38463843	
CAB39		-0.38485926	
GPR75		-0.3858757	
OGFOD2		-0.38646644	
SLC22A18		-0.3874469	
WBP11		-0.38833144	
MOGS		-0.38891435	
CDHR4		-0.3892381	
EFNB1		-0.38991752	
FAS		-0.3906752	
RAB19		-0.3909095	
ZNF595		-0.39121884	
LINC00959		-0.39144498	
CD6		-0.39150488	
GCDH		-0.39374408	
DLG2		-0.394786	
MYLK		-0.3949511	
PDE11A		-0.3949758	
ZNF558		-0.39709228	
GTF2I		-0.39736086	
GABPB2		-0.39761335	
PBXIP1		-0.39905363	
DAP3		-0.3991089	
IPO5P1		-0.40033856	
KLHDC9		-0.4018613	
PEX2		-0.40225765	
EIF2B3		-0.40305457	
SPAG4		-0.4031777	
FAM46B		-0.40387005	
FAM218A		-0.40506652	
DCTN3		-0.40567538	
BAZ1B		-0.40633473	
PTRH1		-0.40682226	
TRAF2		-0.40687764	
CTSD		-0.40775308	
SUMO3		-0.40814334	
EFNA1		-0.40951228	
VARS2		-0.4113164	
MAP3K14-AS1		-0.41187873	
DPP4		-0.4120459	
EEF1B2		-0.4122307	
PGGT1B		-0.41229028	
TMC5		-0.4123708	
ERMARD		-0.41244262	
LOC100507291		-0.41268393	
UROD		-0.41388595	
IL27RA		-0.41408214	
GPRC5B		-0.41434452	
DHRS4		-0.4160113	
CACNB3		-0.41715327	
ATF2		-0.41752306	
ASB8		-0.42094916	
NARFL		-0.42180228	
SLC25A3		-0.42309815	
GPLD1		-0.42312407	
DEPTOR		-0.4250305	
LDOC1L		-0.42557052	
ZNF440		-0.42590132	
FAM81A		-0.42597637	
MEIG1		-0.42646894	
METRNL		-0.4270408	
TMC6		-0.42712608	
ZNF678		-0.42807904	
NMT2		-0.42852268	
SMARCD1		-0.42854053	
HNF1B		-0.42985192	
COX15		-0.42986912	
GNB1		-0.43059534	
NANS		-0.43084133	
NDUFS3		-0.43126005	
PPP6R3		-0.43260005	
MARVELD2		-0.43419388	
LCORL		-0.43422386	
MAN2C1		-0.43457994	
COX7C		-0.43460885	
ATAD1		-0.43463746	
SLC25A19		-0.43497112	
TERF2		-0.43551874	
METTL20		-0.43558517	
MKL2		-0.43637317	
ABCB11		-0.4365783	
SNHG15		-0.43763375	
TNFAIP3		-0.43767217	
SLC37A3		-0.4399253	
SEPT8a		-0.44008642	
WDR61		-0.44038102	
CDC5L		-0.441061	
MRPS17		-0.44182944	
ABCB8		-0.44203123	
TSPAN31		-0.44248387	
PANX1		-0.44326004	
CNNM4		-0.44334874	
TRIM29		-0.44355798	
HNRNPL		-0.44358125	
OSGEPL1		-0.4436709	
PRSS22		-0.4441168	
UBL5		-0.44472918	
WDR31		-0.44507325	
NLRP2		-0.44526634	
UAP1		-0.44606504	
CUL9		-0.4461215	
NOD2		-0.44615418	
