NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717		61	0.3224861	1.0365502	0.43939394	0.72153145	1.0	2908	tags=30%, list=23%, signal=38%	
REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806	REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806		122	0.2861744	1.0362413	0.375	0.7221314	1.0	2193	tags=17%, list=17%, signal=21%	
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY		16	0.41723278	1.0362238	0.42372882	0.721781	1.0	2993	tags=38%, list=23%, signal=49%	
ACTIN FILAMENT CAPPING%GOBP%GO:0051693	ACTIN FILAMENT CAPPING%GOBP%GO:0051693		16	0.420649	1.0359269	0.41538462	0.72225976	1.0	2219	tags=38%, list=17%, signal=45%	
ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.3	ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.3		66	0.31129536	1.0356218	0.3382353	0.7229121	1.0	3838	tags=35%, list=30%, signal=49%	
REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952	REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952		21	0.40141392	1.0351934	0.42105263	0.7237225	1.0	2917	tags=43%, list=23%, signal=55%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		63	0.31019396	1.0351309	0.33846155	0.72355783	1.0	4369	tags=40%, list=34%, signal=60%	
NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165	NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165		29	0.37259278	1.0351198	0.43835616	0.72319716	1.0	2593	tags=34%, list=20%, signal=43%	
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.3	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.3		46	0.33383653	1.0348606	0.42028984	0.72357136	1.0	3228	tags=35%, list=25%, signal=46%	
REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387		42	0.3411744	1.0345453	0.4	0.72411	1.0	2129	tags=26%, list=17%, signal=31%	
RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074	RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074		39	0.34932044	1.0340983	0.47297296	0.724919	1.0	2839	tags=36%, list=22%, signal=46%	
MITOTIC PROMETAPHASE%REACTOME%R-HSA-68877.5	MITOTIC PROMETAPHASE%REACTOME%R-HSA-68877.5		158	0.28140828	1.0340607	0.40697673	0.7246482	1.0	3361	tags=32%, list=26%, signal=42%	
POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696	POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696		158	0.27880782	1.0340014	0.39285713	0.72449386	1.0	2480	tags=23%, list=19%, signal=29%	
BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY		17	0.41835025	1.033876	0.47297296	0.7245036	1.0	2274	tags=35%, list=18%, signal=43%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		147	0.28281558	1.0337969	0.42352942	0.7243654	1.0	2881	tags=24%, list=22%, signal=31%	
RESPONSE TO GLUCOSE%GOBP%GO:0009749	RESPONSE TO GLUCOSE%GOBP%GO:0009749		30	0.3721982	1.0335209	0.4	0.7247717	1.0	936	tags=17%, list=7%, signal=18%	
OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316	OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316		19	0.40611166	1.0331888	0.390625	0.7251183	1.0	2113	tags=26%, list=16%, signal=31%	
TCR%NETPATH%TCR	TCR%NETPATH%TCR		165	0.27335697	1.032619	0.43589744	0.72624665	1.0	3817	tags=36%, list=30%, signal=51%	
NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913	NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913		196	0.27084002	1.0325004	0.31764707	0.7261393	1.0	3557	tags=31%, list=28%, signal=42%	
FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS	FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS		25	0.3833433	1.0324719	0.36231884	0.7258326	1.0	1108	tags=20%, list=9%, signal=22%	
HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA/BETA COMPLEX%WIKIPATHWAYS_20210210%WP3657%HOMO SAPIENS	HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA/BETA COMPLEX%WIKIPATHWAYS_20210210%WP3657%HOMO SAPIENS		15	0.44194904	1.0322671	0.41666666	0.72597384	1.0	885	tags=13%, list=7%, signal=14%	
NEUROTRANSMITTER SECRETION%GOBP%GO:0007269	NEUROTRANSMITTER SECRETION%GOBP%GO:0007269		33	0.37488568	1.0321565	0.36923078	0.7258726	1.0	454	tags=12%, list=4%, signal=13%	
LIPID MODIFICATION%GOBP%GO:0030258	LIPID MODIFICATION%GOBP%GO:0030258		138	0.27971223	1.0319213	0.38961038	0.7261967	1.0	1751	tags=17%, list=14%, signal=20%	
CELL-CELL RECOGNITION%GOBP%GO:0009988	CELL-CELL RECOGNITION%GOBP%GO:0009988		22	0.38574442	1.0317589	0.46153846	0.72621584	1.0	1272	tags=18%, list=10%, signal=20%	
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100		91	0.307551	1.0316828	0.49253732	0.72613025	1.0	2965	tags=34%, list=23%, signal=44%	
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903749	POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903749		53	0.32295093	1.0314722	0.43661973	0.7263066	1.0	2713	tags=25%, list=21%, signal=31%	
POSITIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046887	POSITIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046887		32	0.35301387	1.0313565	0.41538462	0.7262473	1.0	2352	tags=22%, list=18%, signal=27%	
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4	OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4		58	0.32351154	1.0310762	0.37878788	0.7265862	1.0	3100	tags=31%, list=24%, signal=41%	
PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY		36	0.3675752	1.0310155	0.4	0.7263751	1.0	2904	tags=31%, list=23%, signal=39%	
ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 75%1566948	ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 75%1566948		28	0.36841935	1.030856	0.3898305	0.7264353	1.0	2639	tags=43%, list=21%, signal=54%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		29	0.36138907	1.0308088	0.4814815	0.7261561	1.0	2557	tags=28%, list=20%, signal=34%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		105	0.2992059	1.0308049	0.37333333	0.725783	1.0	2699	tags=25%, list=21%, signal=31%	
TRANSCRIPTIONAL REGULATION BY E2F6%REACTOME%R-HSA-8953750.2	TRANSCRIPTIONAL REGULATION BY E2F6%REACTOME%R-HSA-8953750.2		32	0.35135642	1.0303423	0.41095892	0.7266911	1.0	881	tags=13%, list=7%, signal=13%	
POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376	POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376		23	0.3780954	1.0302445	0.40677965	0.7266156	1.0	888	tags=17%, list=7%, signal=19%	
DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.4	DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.4		84	0.29763025	1.0294362	0.45945945	0.7285611	1.0	3838	tags=35%, list=30%, signal=49%	
REGULATION OF INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060334	REGULATION OF INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060334		17	0.3995177	1.0291905	0.4528302	0.7288247	1.0	4073	tags=59%, list=32%, signal=86%	
NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837	NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837		30	0.36772263	1.0291553	0.46052632	0.7285818	1.0	2506	tags=40%, list=19%, signal=50%	
ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270	ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270		19	0.37873307	1.0284666	0.41666666	0.7300919	1.0	3205	tags=42%, list=25%, signal=56%	
HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 75%5387390	HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 75%5387390		53	0.32070762	1.0282093	0.42666668	0.73038965	1.0	3838	tags=36%, list=30%, signal=51%	
REGULATION OF SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0043903	REGULATION OF SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0043903		180	0.27516034	1.028205	0.35365853	0.7300106	1.0	1677	tags=16%, list=13%, signal=18%	
LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002521	LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002521		138	0.28335604	1.0279616	0.42168674	0.7302836	1.0	2480	tags=27%, list=19%, signal=33%	
REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051783	REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051783		132	0.28977075	1.0278127	0.3918919	0.73037827	1.0	1734	tags=19%, list=13%, signal=22%	
ACTIVATION OF BAD AND TRANSLOCATION TO MITOCHONDRIA%REACTOME%R-HSA-111447.2	ACTIVATION OF BAD AND TRANSLOCATION TO MITOCHONDRIA%REACTOME%R-HSA-111447.2		15	0.42022848	1.0276608	0.3968254	0.7304065	1.0	3135	tags=40%, list=24%, signal=53%	
POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740	POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740		22	0.3765761	1.0263362	0.41538462	0.7335468	1.0	1358	tags=18%, list=11%, signal=20%	
NUCLEAR TRANSPORT%GOBP%GO:0051169	NUCLEAR TRANSPORT%GOBP%GO:0051169		199	0.26759258	1.0262426	0.4318182	0.7334168	1.0	3557	tags=31%, list=28%, signal=42%	
HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113	HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113		18	0.44288334	1.0262109	0.44444445	0.73313594	1.0	1855	tags=33%, list=14%, signal=39%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		34	0.34814328	1.0260526	0.40298507	0.73322374	1.0	1806	tags=26%, list=14%, signal=31%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 75%77289	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 75%77289		31	0.35906374	1.0260435	0.43333334	0.73288125	1.0	2660	tags=26%, list=21%, signal=32%	
REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233	REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233		16	0.37143803	1.0259652	0.3809524	0.73268396	1.0	2171	tags=19%, list=17%, signal=23%	
G ALPHA (Q) SIGNALLING EVENTS%REACTOME%R-HSA-416476.6	G ALPHA (Q) SIGNALLING EVENTS%REACTOME%R-HSA-416476.6		83	0.30418333	1.0257884	0.4	0.7328293	1.0	1689	tags=23%, list=13%, signal=26%	
PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20210210%WP4222%HOMO SAPIENS	PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20210210%WP4222%HOMO SAPIENS		19	0.400738	1.023967	0.52380955	0.7374742	1.0	316	tags=11%, list=2%, signal=11%	
PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY		23	0.3996385	1.0237914	0.45	0.73764795	1.0	2037	tags=26%, list=16%, signal=31%	
PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS	PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS		34	0.34576222	1.0234419	0.4027778	0.73842126	1.0	2455	tags=35%, list=19%, signal=44%	
NEGATIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032410	NEGATIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032410		39	0.33481655	1.0232884	0.4027778	0.7384087	1.0	1359	tags=23%, list=11%, signal=26%	
BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY		16	0.38723543	1.0232229	0.43103448	0.7382191	1.0	1048	tags=19%, list=8%, signal=20%	
MODIFICATION OF MORPHOLOGY OR PHYSIOLOGY OF OTHER ORGANISM%GOBP%GO:0035821	MODIFICATION OF MORPHOLOGY OR PHYSIOLOGY OF OTHER ORGANISM%GOBP%GO:0035821		99	0.29968813	1.0231181	0.4	0.73813355	1.0	2526	tags=28%, list=20%, signal=35%	
NEGATIVE REGULATION OF JAK-STAT CASCADE%GOBP%GO:0046426	NEGATIVE REGULATION OF JAK-STAT CASCADE%GOBP%GO:0046426		15	0.3925705	1.0230554	0.39655173	0.73789364	1.0	888	tags=13%, list=7%, signal=14%	
TRIF-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035666	TRIF-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035666		27	0.35916525	1.0224094	0.44444445	0.7393666	1.0	3539	tags=37%, list=28%, signal=51%	
SERINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009069	SERINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009069		25	0.37591493	1.0220385	0.41538462	0.73992044	1.0	2065	tags=24%, list=16%, signal=29%	
PALLIUM DEVELOPMENT%GOBP%GO:0021543	PALLIUM DEVELOPMENT%GOBP%GO:0021543		41	0.33085215	1.0216137	0.50769234	0.74095887	1.0	2213	tags=24%, list=17%, signal=29%	
SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.7	SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.7		41	0.3275416	1.02156	0.42647058	0.7407224	1.0	2238	tags=27%, list=17%, signal=32%	
REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217	REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217		54	0.3191722	1.0211123	0.3943662	0.7413727	1.0	1331	tags=20%, list=10%, signal=23%	
SIALIC ACID METABOLISM%REACTOME%R-HSA-4085001.2	SIALIC ACID METABOLISM%REACTOME%R-HSA-4085001.2		24	0.37932625	1.0210221	0.46875	0.74116236	1.0	2810	tags=46%, list=22%, signal=59%	
PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260	PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260		81	0.30845195	1.0209727	0.41791046	0.7409422	1.0	2121	tags=26%, list=16%, signal=31%	
MUSCLE CONTRACTION%REACTOME%R-HSA-397014.3	MUSCLE CONTRACTION%REACTOME%R-HSA-397014.3		80	0.30263913	1.0208608	0.4923077	0.740845	1.0	2011	tags=25%, list=16%, signal=29%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937		23	0.37761372	1.0203675	0.43076923	0.7417914	1.0	1313	tags=26%, list=10%, signal=29%	
REGULATION OF RNA STABILITY%GOBP%GO:0043487	REGULATION OF RNA STABILITY%GOBP%GO:0043487		155	0.28369617	1.0196145	0.4473684	0.7437799	1.0	3483	tags=32%, list=27%, signal=44%	
ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249	ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249		159	0.27957615	1.0194479	0.39325842	0.74383044	1.0	2455	tags=21%, list=19%, signal=25%	
NCRNA CATABOLIC PROCESS%GOBP%GO:0034661	NCRNA CATABOLIC PROCESS%GOBP%GO:0034661		23	0.39227372	1.0194435	0.44827586	0.74345016	1.0	2491	tags=30%, list=19%, signal=38%	
REGULATION OF VIRAL PROCESS%GOBP%GO:0050792	REGULATION OF VIRAL PROCESS%GOBP%GO:0050792		173	0.27336153	1.0192504	0.3974359	0.74359864	1.0	1677	tags=16%, list=13%, signal=18%	
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS		127	0.28300884	1.0191894	0.42105263	0.7433576	1.0	2172	tags=22%, list=17%, signal=26%	
MEMBRANE BIOGENESIS%GOBP%GO:0044091	MEMBRANE BIOGENESIS%GOBP%GO:0044091		23	0.37181002	1.0191284	0.4920635	0.7431419	1.0	2955	tags=26%, list=23%, signal=34%	
FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20210210%WP1601%HOMO SAPIENS	FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20210210%WP1601%HOMO SAPIENS		20	0.35433677	1.0185624	0.38235295	0.7443495	1.0	3088	tags=35%, list=24%, signal=46%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476		25	0.36538398	1.0184671	0.5	0.74423665	1.0	2372	tags=32%, list=18%, signal=39%	
POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582	POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582		38	0.34847057	1.018394	0.37878788	0.7440878	1.0	2459	tags=29%, list=19%, signal=36%	
G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086	G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086		117	0.29121286	1.018288	0.41975307	0.7439749	1.0	2164	tags=22%, list=17%, signal=26%	
THE HUMAN IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20210210%WP4197%HOMO SAPIENS	THE HUMAN IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20210210%WP4197%HOMO SAPIENS		19	0.3859331	1.0178196	0.453125	0.7449758	1.0	4633	tags=63%, list=36%, signal=99%	
TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY	TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY		42	0.33962628	1.017617	0.46969697	0.7451478	1.0	2931	tags=29%, list=23%, signal=37%	
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1	PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1		33	0.3558373	1.0175084	0.3968254	0.74503434	1.0	2904	tags=33%, list=23%, signal=43%	
CELLULAR RESPONSE TO AMINO ACID STARVATION%GOBP%GO:0034198	CELLULAR RESPONSE TO AMINO ACID STARVATION%GOBP%GO:0034198		66	0.3241849	1.0170534	0.42857143	0.74604374	1.0	3154	tags=32%, list=25%, signal=42%	
ENDOTHELIAL CELL DEVELOPMENT%GOBP%GO:0001885	ENDOTHELIAL CELL DEVELOPMENT%GOBP%GO:0001885		30	0.35764834	1.0166299	0.44117647	0.74690497	1.0	3393	tags=40%, list=26%, signal=54%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		43	0.3304834	1.0165936	0.3802817	0.746648	1.0	2638	tags=30%, list=21%, signal=38%	
ENDOSOMAL TRANSPORT%GOBP%GO:0016197	ENDOSOMAL TRANSPORT%GOBP%GO:0016197		190	0.27206954	1.0165159	0.43373495	0.74648803	1.0	2476	tags=21%, list=19%, signal=25%	
NUCLEAR ENVELOPE ORGANIZATION%GOBP%GO:0006998	NUCLEAR ENVELOPE ORGANIZATION%GOBP%GO:0006998		72	0.30591267	1.0164676	0.3970588	0.74627817	1.0	1328	tags=14%, list=10%, signal=15%	
REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807		72	0.3113064	1.016037	0.39130434	0.74708605	1.0	1941	tags=21%, list=15%, signal=24%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871837	FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871837		72	0.31145194	1.0157989	0.4057971	0.74730796	1.0	3838	tags=38%, list=30%, signal=53%	
PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20210210%WP3612%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20210210%WP3612%HOMO SAPIENS		19	0.40014204	1.0156839	0.4918033	0.7472191	1.0	3048	tags=37%, list=24%, signal=48%	
APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 75%75153	APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 75%75153		38	0.34337822	1.0152963	0.43548387	0.74796414	1.0	2107	tags=21%, list=16%, signal=25%	
NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032720	NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032720		21	0.39856374	1.015222	0.44927537	0.74778366	1.0	1397	tags=24%, list=11%, signal=27%	
P53 TRANSCRIPTIONAL GENE NETWORK%WIKIPATHWAYS_20210210%WP4963%HOMO SAPIENS	P53 TRANSCRIPTIONAL GENE NETWORK%WIKIPATHWAYS_20210210%WP4963%HOMO SAPIENS		47	0.32986444	1.0147263	0.47142857	0.74877477	1.0	2621	tags=28%, list=20%, signal=35%	
G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.1	G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.1		39	0.34209302	1.0141741	0.43243244	0.7498478	1.0	2107	tags=28%, list=16%, signal=34%	
REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.2	REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.2		16	0.39846623	1.0139424	0.41509435	0.7501379	1.0	24	tags=6%, list=0%, signal=6%	
CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396	CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396		187	0.27031595	1.0139123	0.4375	0.7498552	1.0	2528	tags=25%, list=20%, signal=30%	
AXO-DENDRITIC TRANSPORT%GOBP%GO:0008088	AXO-DENDRITIC TRANSPORT%GOBP%GO:0008088		43	0.3435358	1.0132116	0.5205479	0.75131613	1.0	3700	tags=37%, list=29%, signal=52%	
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976		113	0.28192195	1.0130562	0.4556962	0.7513013	1.0	3017	tags=31%, list=23%, signal=40%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		64	0.31812415	1.0128655	0.4875	0.75144404	1.0	1537	tags=19%, list=12%, signal=21%	
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY		17	0.41550288	1.0126284	0.42424244	0.75171363	1.0	827	tags=18%, list=6%, signal=19%	
BIOCARTA_PPARA_PATHWAY%MSIGDB_C2%BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY%MSIGDB_C2%BIOCARTA_PPARA_PATHWAY		34	0.31836396	1.0119259	0.42857143	0.7532002	1.0	1749	tags=21%, list=14%, signal=24%	
CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407	CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407		174	0.2584982	1.0116392	0.37804878	0.75366086	1.0	2171	tags=21%, list=17%, signal=25%	
PID_TCR_PATHWAY%MSIGDB_C2%PID_TCR_PATHWAY	PID_TCR_PATHWAY%MSIGDB_C2%PID_TCR_PATHWAY		38	0.33781892	1.0114611	0.41095892	0.7537354	1.0	2804	tags=37%, list=22%, signal=47%	
PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209	PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209		138	0.27437577	1.0112628	0.4878049	0.7538699	1.0	2274	tags=22%, list=18%, signal=26%	
NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032715	NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032715		17	0.40517205	1.011146	0.5254237	0.7538039	1.0	1397	tags=29%, list=11%, signal=33%	
ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637	ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637		62	0.30726606	1.0110475	0.47945204	0.753703	1.0	2121	tags=23%, list=16%, signal=27%	
