NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY		15	-0.4144479	-1.047431	0.4	0.8220953	1.0	681	tags=20%, list=5%, signal=21%	
REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048145	REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048145		34	-0.31243426	-1.0473484	0.4	0.8212886	1.0	1474	tags=15%, list=11%, signal=17%	
FORMATION OF THE EARLY ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 75%113418	FORMATION OF THE EARLY ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 75%113418		33	-0.31454614	-1.0468307	0.3939394	0.8222376	1.0	3046	tags=27%, list=24%, signal=36%	
PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY	PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY		34	-0.30204627	-1.0466636	0.35135135	0.82157594	1.0	1233	tags=15%, list=10%, signal=16%	
RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041	RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041		35	-0.33278582	-1.0462831	0.33333334	0.82206565	1.0	1749	tags=23%, list=14%, signal=26%	
REGULATION OF AXON GUIDANCE%GOBP%GO:1902667	REGULATION OF AXON GUIDANCE%GOBP%GO:1902667		24	-0.37112004	-1.045788	0.36842105	0.8227866	1.0	90	tags=13%, list=1%, signal=13%	
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286		18	-0.36927065	-1.0457877	0.4814815	0.82160103	1.0	301	tags=11%, list=2%, signal=11%	
REGULATION OF VIRAL RELEASE FROM HOST CELL%GOBP%GO:1902186	REGULATION OF VIRAL RELEASE FROM HOST CELL%GOBP%GO:1902186		25	-0.33245102	-1.0453941	0.23809524	0.8218347	1.0	1748	tags=28%, list=14%, signal=32%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		32	-0.33654773	-1.0439446	0.3888889	0.82659006	1.0	1210	tags=16%, list=9%, signal=17%	
UBIQUITIN-DEPENDENT ERAD PATHWAY%GOBP%GO:0030433	UBIQUITIN-DEPENDENT ERAD PATHWAY%GOBP%GO:0030433		63	-0.26691958	-1.043282	0.39130434	0.8280939	1.0	2000	tags=29%, list=16%, signal=34%	
REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090	REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090		27	-0.3545881	-1.043166	0.33333334	0.82729053	1.0	2499	tags=30%, list=19%, signal=37%	
REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001020	REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001020		158	-0.23226488	-1.0427219	0.36	0.8279084	1.0	1035	tags=13%, list=8%, signal=14%	
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010		65	-0.27612334	-1.0415584	0.39285713	0.8307857	1.0	1749	tags=22%, list=14%, signal=25%	
SPERMATID DEVELOPMENT%GOBP%GO:0007286	SPERMATID DEVELOPMENT%GOBP%GO:0007286		39	-0.31841084	-1.0414113	0.3939394	0.8301248	1.0	1908	tags=31%, list=15%, signal=36%	
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING		36	-0.31504503	-1.0412164	0.42424244	0.8295921	1.0	1233	tags=19%, list=10%, signal=21%	
MULTICELLULAR ORGANISM REPRODUCTION%GOBP%GO:0032504	MULTICELLULAR ORGANISM REPRODUCTION%GOBP%GO:0032504		174	-0.2405443	-1.0407851	0.3478261	0.83016527	1.0	2193	tags=26%, list=17%, signal=31%	
PID_S1P_S1P2_PATHWAY%MSIGDB_C2%PID_S1P_S1P2_PATHWAY	PID_S1P_S1P2_PATHWAY%MSIGDB_C2%PID_S1P_S1P2_PATHWAY		17	-0.39557105	-1.0405264	0.42857143	0.8301159	1.0	441	tags=18%, list=3%, signal=18%	
BILE ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006699	BILE ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006699		19	-0.3650011	-1.0404361	0.3409091	0.8293327	1.0	1844	tags=26%, list=14%, signal=31%	
EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20210210%WP4239%HOMO SAPIENS	EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20210210%WP4239%HOMO SAPIENS		89	-0.2726475	-1.0400889	0.32	0.8295353	1.0	2504	tags=30%, list=19%, signal=37%	
GERM CELL DEVELOPMENT%GOBP%GO:0007281	GERM CELL DEVELOPMENT%GOBP%GO:0007281		58	-0.28636363	-1.040073	0.26086956	0.8284318	1.0	1908	tags=26%, list=15%, signal=30%	
PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY		21	-0.32010537	-1.0396578	0.44444445	0.82891697	1.0	3193	tags=38%, list=25%, signal=51%	
CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773	CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773		37	-0.3044884	-1.0390745	0.3783784	0.8299599	1.0	652	tags=14%, list=5%, signal=14%	
HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959	HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959		65	-0.27399576	-1.0383863	0.4347826	0.83123714	1.0	2084	tags=23%, list=16%, signal=27%	
POSITIVE REGULATION OF TRANSCRIPTION OF NOTCH RECEPTOR TARGET%GOBP%GO:0007221	POSITIVE REGULATION OF TRANSCRIPTION OF NOTCH RECEPTOR TARGET%GOBP%GO:0007221		16	-0.39306626	-1.0374701	0.3255814	0.833503	1.0	2486	tags=38%, list=19%, signal=46%	
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879		28	-0.32034683	-1.0366907	0.44117647	0.8354731	1.0	3667	tags=46%, list=29%, signal=65%	
ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20210210%WP3940%HOMO SAPIENS	ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20210210%WP3940%HOMO SAPIENS		21	-0.3489996	-1.0360819	0.33333334	0.8366766	1.0	2212	tags=33%, list=17%, signal=40%	
LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0030098	LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0030098		84	-0.26016766	-1.0354156	0.41666666	0.83818054	1.0	558	tags=13%, list=4%, signal=14%	
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038		27	-0.36150363	-1.0341227	0.325	0.84162086	1.0	1807	tags=22%, list=14%, signal=26%	
VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063		99	-0.26209944	-1.0336092	0.44	0.84215313	1.0	1786	tags=21%, list=14%, signal=24%	
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731		17	-0.36954054	-1.0328499	0.36842105	0.8439009	1.0	2235	tags=24%, list=17%, signal=28%	
CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513	CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513		34	-0.30648392	-1.0327288	0.375	0.84315544	1.0	358	tags=12%, list=3%, signal=12%	
AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037	AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037		50	-0.3022149	-1.0325453	0.4	0.8427577	1.0	1746	tags=22%, list=14%, signal=25%	
SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638	SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638		48	-0.31592396	-1.0315595	0.38235295	0.8448896	1.0	2840	tags=27%, list=22%, signal=35%	
TSH%NETPATH%TSH	TSH%NETPATH%TSH		56	-0.29286563	-1.031249	0.36363637	0.84506416	1.0	2122	tags=25%, list=16%, signal=30%	
FAS%IOB%FAS	FAS%IOB%FAS		83	-0.2594618	-1.0310988	0.42307693	0.84448475	1.0	840	tags=12%, list=7%, signal=13%	
THYROTROPIN-RELEASING HORMONE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04394	THYROTROPIN-RELEASING HORMONE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04394		37	-0.29419968	-1.0306802	0.3030303	0.84482783	1.0	2236	tags=30%, list=17%, signal=36%	
PID_PS1_PATHWAY%MSIGDB_C2%PID_PS1_PATHWAY	PID_PS1_PATHWAY%MSIGDB_C2%PID_PS1_PATHWAY		29	-0.3472234	-1.0304958	0.42857143	0.84434557	1.0	1233	tags=17%, list=10%, signal=19%	
FOCAL ADHESION%WIKIPATHWAYS_20210210%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20210210%WP306%HOMO SAPIENS		113	-0.24577214	-1.030468	0.45833334	0.8432632	1.0	1274	tags=17%, list=10%, signal=18%	
SPHINGOLIPID DE NOVO BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%1660661	SPHINGOLIPID DE NOVO BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%1660661		35	-0.31359667	-1.0299224	0.5	0.8441371	1.0	2273	tags=26%, list=18%, signal=31%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		35	-0.31226188	-1.0288719	0.45454547	0.8472328	1.0	2236	tags=34%, list=17%, signal=41%	
HISTONE MONOUBIQUITINATION%GOBP%GO:0010390	HISTONE MONOUBIQUITINATION%GOBP%GO:0010390		28	-0.31671375	-1.0278451	0.41935483	0.8500566	1.0	2651	tags=29%, list=21%, signal=36%	
INTERFERON-GAMMA SIGNALING PATHWAY%PANTHER PATHWAY%P00035	INTERFERON-GAMMA SIGNALING PATHWAY%PANTHER PATHWAY%P00035		25	-0.33054522	-1.0267507	0.40425533	0.85292596	1.0	1971	tags=20%, list=15%, signal=24%	
NUCLEOTIDE EXCISION REPAIR%REACTOME%R-HSA-5696398.2	NUCLEOTIDE EXCISION REPAIR%REACTOME%R-HSA-5696398.2		107	-0.25417212	-1.0264721	0.31034482	0.8526669	1.0	3420	tags=32%, list=27%, signal=43%	
ION HOMEOSTASIS%REACTOME%R-HSA-5578775.2	ION HOMEOSTASIS%REACTOME%R-HSA-5578775.2		27	-0.2983931	-1.0256928	0.41666666	0.8547446	1.0	646	tags=15%, list=5%, signal=16%	
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 75%2129379	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 75%2129379		20	-0.35483444	-1.0249205	0.42105263	0.8565861	1.0	2004	tags=40%, list=16%, signal=47%	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		28	-0.3490235	-1.0248262	0.34285715	0.85578287	1.0	652	tags=14%, list=5%, signal=15%	
PNAT%PANTHER PATHWAY%P05912	PNAT%PANTHER PATHWAY%P05912		35	-0.32678556	-1.0247562	0.43333334	0.8548347	1.0	1230	tags=20%, list=10%, signal=22%	
PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY	PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY		22	-0.34150913	-1.02442	0.3611111	0.855105	1.0	2169	tags=36%, list=17%, signal=44%	
NEGATIVE REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046580	NEGATIVE REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046580		29	-0.32270056	-1.0234624	0.475	0.85788804	1.0	788	tags=10%, list=6%, signal=11%	
ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911	ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911		24	-0.33947507	-1.0233538	0.4878049	0.8570589	1.0	1414	tags=21%, list=11%, signal=23%	
REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906	REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906		53	-0.28613824	-1.022243	0.33333334	0.8606441	1.0	2940	tags=36%, list=23%, signal=46%	
ACTION POTENTIAL%GOBP%GO:0001508	ACTION POTENTIAL%GOBP%GO:0001508		31	-0.32053027	-1.0214446	0.4722222	0.8624293	1.0	1010	tags=19%, list=8%, signal=21%	
RESPONSE TO GLUCOCORTICOID%GOBP%GO:0051384	RESPONSE TO GLUCOCORTICOID%GOBP%GO:0051384		18	-0.3860812	-1.0208688	0.4054054	0.8633136	1.0	255	tags=17%, list=2%, signal=17%	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395		27	-0.31779173	-1.0203339	0.3888889	0.8644529	1.0	883	tags=15%, list=7%, signal=16%	
POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013	POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013		72	-0.274439	-1.020307	0.32142857	0.8633818	1.0	1041	tags=14%, list=8%, signal=15%	
NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032413	NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032413		33	-0.31286797	-1.0202976	0.47368422	0.86223346	1.0	195	tags=12%, list=2%, signal=12%	
NEGATIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904063	NEGATIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904063		39	-0.31421977	-1.0197488	0.5	0.86315286	1.0	1105	tags=18%, list=9%, signal=20%	
S1P2 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P2 PATHWAY	S1P2 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P2 PATHWAY		22	-0.3478647	-1.0191284	0.40625	0.86428934	1.0	441	tags=14%, list=3%, signal=14%	
PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY	PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY		55	-0.27884352	-1.0190033	0.2962963	0.8636256	1.0	1386	tags=15%, list=11%, signal=16%	
SIGNALING BY INSULIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%74752	SIGNALING BY INSULIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%74752		46	-0.28957835	-1.018823	0.46341464	0.8632126	1.0	2635	tags=37%, list=20%, signal=46%	
EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064	EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064		64	-0.28743014	-1.018762	0.36363637	0.8623376	1.0	897	tags=16%, list=7%, signal=17%	
PI3K-AKT SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4172%HOMO SAPIENS	PI3K-AKT SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4172%HOMO SAPIENS		164	-0.23306829	-1.0186343	0.5	0.86160964	1.0	1414	tags=18%, list=11%, signal=20%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2		28	-0.32792002	-1.0171018	0.4473684	0.8658827	1.0	2569	tags=25%, list=20%, signal=31%	
LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285	LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285		35	-0.29269028	-1.0159972	0.4516129	0.86918336	1.0	690	tags=11%, list=5%, signal=12%	
ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2	ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2		16	-0.38537833	-1.0157101	0.42857143	0.86906743	1.0	1892	tags=31%, list=15%, signal=37%	
POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907	POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907		18	-0.37599936	-1.0153176	0.44186047	0.8695843	1.0	513	tags=17%, list=4%, signal=17%	
PID_VEGFR1_PATHWAY%MSIGDB_C2%PID_VEGFR1_PATHWAY	PID_VEGFR1_PATHWAY%MSIGDB_C2%PID_VEGFR1_PATHWAY		15	-0.400212	-1.0153093	0.425	0.8684702	1.0	1210	tags=33%, list=9%, signal=37%	
REGULATION OF MEMBRANE LIPID DISTRIBUTION%GOBP%GO:0097035	REGULATION OF MEMBRANE LIPID DISTRIBUTION%GOBP%GO:0097035		31	-0.32822543	-1.0152389	0.4871795	0.86754394	1.0	682	tags=19%, list=5%, signal=20%	
MECHANOREGULATION AND PATHOLOGY OF YAP/TAZ VIA HIPPO AND NON-HIPPO MECHANISMS%WIKIPATHWAYS_20210210%WP4534%HOMO SAPIENS	MECHANOREGULATION AND PATHOLOGY OF YAP/TAZ VIA HIPPO AND NON-HIPPO MECHANISMS%WIKIPATHWAYS_20210210%WP4534%HOMO SAPIENS		26	-0.33148798	-1.0134665	0.5263158	0.8731526	1.0	3682	tags=46%, list=29%, signal=65%	
REGULATION OF DNA REPAIR%GOBP%GO:0006282	REGULATION OF DNA REPAIR%GOBP%GO:0006282		97	-0.27325007	-1.0134223	0.42857143	0.8721674	1.0	1213	tags=13%, list=9%, signal=15%	
REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:2000649	REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:2000649		28	-0.3191814	-1.0132658	0.47368422	0.8715947	1.0	1010	tags=18%, list=8%, signal=19%	
HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.1	HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.1		88	-0.26583734	-1.0131336	0.34615386	0.8710194	1.0	2531	tags=26%, list=20%, signal=32%	
LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158	LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158		68	-0.26553172	-1.0131025	0.42307693	0.8700426	1.0	1808	tags=19%, list=14%, signal=22%	
DETOXIFICATION%GOBP%GO:0098754	DETOXIFICATION%GOBP%GO:0098754		23	-0.34775004	-1.0129842	0.44444445	0.86926335	1.0	1987	tags=26%, list=15%, signal=31%	
REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000756	REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000756		47	-0.29634115	-1.0128199	0.4	0.8687197	1.0	1867	tags=26%, list=15%, signal=30%	
RESPONSE TO BMP%GOBP%GO:0071772	RESPONSE TO BMP%GOBP%GO:0071772		37	-0.3044884	-1.0125006	0.34375	0.8688686	1.0	652	tags=14%, list=5%, signal=14%	
REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4	REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4		43	-0.28738296	-1.0120422	0.5625	0.8696598	1.0	2146	tags=28%, list=17%, signal=33%	
ESR-MEDIATED SIGNALING%REACTOME%R-HSA-8939211.2	ESR-MEDIATED SIGNALING%REACTOME%R-HSA-8939211.2		124	-0.24774301	-1.0117561	0.5217391	0.8695098	1.0	1414	tags=14%, list=11%, signal=15%	
TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME%R-HSA-112315.6	TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME%R-HSA-112315.6		110	-0.2585925	-1.011605	0.4117647	0.8690984	1.0	1414	tags=19%, list=11%, signal=21%	
EPITHELIAL TUBE FORMATION%GOBP%GO:0072175	EPITHELIAL TUBE FORMATION%GOBP%GO:0072175		40	-0.31296057	-1.0114913	0.36585367	0.86847013	1.0	1726	tags=28%, list=13%, signal=32%	
NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901020	NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901020		16	-0.3891455	-1.0114455	0.43333334	0.86753464	1.0	1414	tags=25%, list=11%, signal=28%	
CIRCADIAN CLOCK%REACTOME DATABASE ID RELEASE 75%400253	CIRCADIAN CLOCK%REACTOME DATABASE ID RELEASE 75%400253		62	-0.28601724	-1.0113933	0.42424244	0.86666596	1.0	395	tags=11%, list=3%, signal=12%	
CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0071333	CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0071333		19	-0.3822951	-1.0105335	0.40625	0.8688739	1.0	840	tags=21%, list=7%, signal=22%	
FORMATION OF HIV ELONGATION COMPLEX IN THE ABSENCE OF HIV TAT%REACTOME%R-HSA-167152.3	FORMATION OF HIV ELONGATION COMPLEX IN THE ABSENCE OF HIV TAT%REACTOME%R-HSA-167152.3		41	-0.30137253	-1.0100368	0.4857143	0.86954856	1.0	968	tags=12%, list=8%, signal=13%	
NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170	NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170		19	-0.3389714	-1.009976	0.4516129	0.8686019	1.0	1414	tags=21%, list=11%, signal=24%	
PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY	PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY		56	-0.27169293	-1.0086386	0.4871795	0.8721762	1.0	2637	tags=30%, list=20%, signal=38%	
PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515	PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515		24	-0.34923354	-1.0083652	0.45652175	0.87197465	1.0	1758	tags=25%, list=14%, signal=29%	
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION		97	-0.248346	-1.0081075	0.44117647	0.87178123	1.0	898	tags=14%, list=7%, signal=15%	
FGFR2 MUTANT RECEPTOR ACTIVATION%REACTOME%R-HSA-1839126.2	FGFR2 MUTANT RECEPTOR ACTIVATION%REACTOME%R-HSA-1839126.2		17	-0.35830277	-1.0079404	0.41025642	0.8711302	1.0	3046	tags=35%, list=24%, signal=46%	
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283		17	-0.3745381	-1.0076538	0.41379312	0.870991	1.0	298	tags=18%, list=2%, signal=18%	
PROTEIN LIPIDATION%GOBP%GO:0006497	PROTEIN LIPIDATION%GOBP%GO:0006497		67	-0.2678583	-1.0063357	0.42857143	0.87433213	1.0	1808	tags=19%, list=14%, signal=22%	
INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030518	INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030518		34	-0.30791047	-1.0054773	0.4864865	0.8762106	1.0	2353	tags=26%, list=18%, signal=32%	
POSITIVE REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031058	POSITIVE REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031058		60	-0.26669836	-1.0047346	0.48387095	0.8778347	1.0	1867	tags=22%, list=15%, signal=25%	
CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710		15	-0.4245406	-1.0046753	0.5	0.87682647	1.0	1338	tags=27%, list=10%, signal=30%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 75%72662	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 75%72662		55	-0.284601	-1.0046295	0.42424244	0.87576824	1.0	2252	tags=18%, list=18%, signal=22%	
PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY	PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY		43	-0.28385472	-1.0043328	0.3448276	0.87569827	1.0	2637	tags=28%, list=20%, signal=35%	
MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180	MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180		17	-0.40239373	-1.0040649	0.4516129	0.8755329	1.0	3667	tags=53%, list=29%, signal=74%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2		29	-0.3240571	-1.0038488	0.5	0.87523025	1.0	3222	tags=31%, list=25%, signal=41%	
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155		21	-0.37624964	-1.003331	0.4347826	0.87576646	1.0	1921	tags=29%, list=15%, signal=34%	
DNA DAMAGE RECOGNITION IN GG-NER%REACTOME DATABASE ID RELEASE 75%5696394	DNA DAMAGE RECOGNITION IN GG-NER%REACTOME DATABASE ID RELEASE 75%5696394		37	-0.29702258	-1.0027131	0.5714286	0.87675	1.0	3351	tags=41%, list=26%, signal=55%	
